0.5201396747614854,-0.11101835031309928,0.14212004608564685,0.5201356750770327,-0.11102628733416435,0.14211913569193285,0.6904420567588406,0.7226485141703199,-0.0278510693413188,0.01712335138330013,0.6904392633438126,0.722644801960831,-0.027853264690695514,0.017120230812687,-0.446,0.005,-0.346,-3.124943214098724,0.06324782653535406,1.6168878439825027,-3.1249509064788064,0.06324959141186152,1.6168979212175418,0.446,-0.005000000000000055,-0.346,0,-9.719271985278667
0.5201396747614854,-0.11101835031309928,0.14212004608564685,0.5201338195097772,-0.11102711800651552,0.14211681426414557,0.6904420567588406,0.7226485141703199,-0.0278510693413188,0.01712335138330013,0.6904396582129777,0.7226444060448329,-0.027855024619794118,0.01711815402467281,-0.462,-0.003,-0.359,-3.1249378272527437,0.06324726253931982,1.6168868910746919,-3.1249509064788064,0.06324959141186152,1.6168979212175418,0.462,0.0029999999999999437,-0.359,0,-9.711060636751363
0.5201396747614854,-0.11101835031309928,0.14212004608564685,0.5201357970700862,-0.1110264757821129,0.14211911520430173,0.6904420567588406,0.7226485141703199,-0.0278510693413188,0.01712335138330013,0.6904391100030507,0.7226449159365373,-0.02785410543135611,0.017120236213077712,-0.464,-0.012,-0.367,-3.124941990977637,0.06324899299379985,1.6168882718193722,-3.1249509064788064,0.06324959141186152,1.6168979212175418,0.464,0.011999999999999943,-0.367,0,-9.72304600468758
0.5201396747614854,-0.11101835031309928,0.14212004608564685,0.5201366270663299,-0.11102663315513428,0.1421214654837485,0.6904420567588406,0.7226485141703199,-0.0278510693413188,0.01712335138330013,0.6904377218241963,0.7226462669482091,-0.02785252496750961,0.01712176577243084,-0.457,-0.002,-0.367,-3.124946273785918,0.06324899015143197,1.616892012417554,-3.1249509064788064,0.06324959141186152,1.6168979212175418,0.457,0.001999999999999944,-0.367,0,-9.715544341290496
0.5201396747614854,-0.11101835031309928,0.14212004608564685,0.5201339877513067,-0.11102681685441583,0.1421170808981992,0.6904420567588406,0.7226485141703199,-0.0278510693413188,0.01712335138330013,0.6904376353751314,0.7226463328210575,-0.027855034186105545,0.017118389307027207,-0.455,-0.022,-0.37,-3.1249379616951325,0.063247569688502,1.6168924796906516,-3.1249509064788064,0.06324959141186152,1.6168979212175418,0.455,0.021999999999999943,-0.37,0,-9.729661701159852
0.5201396747614854,-0.11101835031309928,0.14212004608564685,0.5201328445222815,-0.1110284240262733,0.14211664629284773,0.6904420567588406,0.7226485141703199,-0.0278510693413188,0.01712335138330013,0.6904395324714127,0.7226445384072117,-0.027855154348989157,0.017117426944892922,-0.448,0.005,-0.345,-3.124936622392634,0.06324638661437952,1.6168872867965602,-3.1249509064788064,0.06324959141186152,1.6168979212175418,0.448,-0.005000000000000055,-0.345,0,-9.749062455858375
0.5201396747614854,-0.11101835031309928,0.14212004608564685,0.5201349018295436,-0.11102833643526457,0.14212100160836172,0.6904420567588406,0.7226485141703199,-0.0278510693413188,0.01712335138330013,0.6904392484062158,0.7226448284461666,-0.02785258429607432,0.017120822222591817,-0.474,-0.03,-0.381,-3.124945016119237,0.06324774165670649,1.6168878444908934,-3.1249509064788064,0.06324959141186152,1.6168979212175418,0.474,0.02999999999999994,-0.381,0,-9.769996836435004
0.5201396747614854,-0.11223021669188346,0.14212004608564685,0.5201331741956876,-0.11102998039570938,0.1421181674214087,0.6904400379063124,0.7226440432489348,-0.027854855228962038,0.017118430378256937,0.6904400379063124,0.7226440432489346,-0.02785485522896204,0.017118430378256923,-0.457,-0.023,-0.352,-3.124938488134097,0.0632474371224495,1.6168858207353776,-3.124938488134097,0.06324743712244953,1.6168858207353782,0.457,0.022999999999999944,-0.352,0,-9.73178865030646
0.5201396747614854,-0.11258484906950797,0.14212004608564685,0.5201320957418679,-0.1110357895123715,0.14211847245614387,0.6913059418698857,0.7218072947432421,-0.02721633175422362,0.018449033460609814,0.6904436550222783,0.7226405847147247,-0.027854378760590524,0.017119312605423903,-0.457,-0.031,-0.383,-3.124940715595423,0.063248138741632,1.6168757416286224,-3.127781371685393,0.06430723131882153,1.614393643064365,0.457,0.030999999999999944,-0.383,0,-9.763560103267741
0.5201396747614854,-0.11257903117934073,0.14212004608564685,0.5201203077550562,-0.11108981959483978,0.1421193406272786,0.6908677619360911,0.7222196044596981,-0.02614132824770234,0.020198801858179464,0.6904786087675516,0.7226071300311129,-0.02785637437344961,0.017118432613963484,-0.448,-0.014,-0.34,-3.1249396720744036,0.06325042918865939,1.6167789733107996,-3.1317210872571795,0.06534283222540628,1.615475992386768,0.448,0.013999999999999945,-0.34,0,-9.78247854786716
0.5201396747614854,-0.11232838554182853,0.14212004608564685,0.5200741599566746,-0.1113197920911584,0.1421207495808408,0.6905423372767998,0.7224917557072538,-0.02709472414580443,0.020337377837012047,0.6906205776357794,0.7224713069856087,-0.027862016509629647,0.017115045124077452,-0.484,-0.03,-0.366,-3.124939260717835,0.06325659927060166,1.616385868909372,-3.1305036596210116,0.06685707985473906,1.6163712479780066,0.484,0.02999999999999994,-0.366,0,-9.992471157756272
0.5201396747614854,-0.11148879117766226,0.14212004608564685,0.5200220559701023,-0.11155228195150137,0.14211815214399504,0.6911456855296834,0.7218787243114383,-0.02753731687279984,0.021005223604716322,0.6907695817127565,0.7223287847453653,-0.027868320254044354,0.017107109786495107,-0.434,-0.015,-0.361,-3.124932217303298,0.06325727019572729,1.615973488644433,-3.130845217496911,0.06844447069986363,1.6146478368906987,0.434,0.014999999999999946,-0.361,0,-11.230731864935072
0.5201396747614854,-0.11027557010451162,0.14212004608564685,0.5199890364803647,-0.11172817803292114,0.14212514170542506,0.6916722034775099,0.7212818408152067,-0.028595844596978715,0.022695972238051938,0.6908715950739286,0.7222309841691381,-0.027871825874853613,0.017111055665144505,-0.45,-0.003,-0.377,-3.124941553607214,0.06327017927107183,1.6156905034494355,-3.1317114712681926,0.07236141993507493,1.6130502826513786,0.45,0.002999999999999945,-0.377,0,-12.071042321978133
0.5201396747614854,-0.1084186846713146,0.14212004608564685,0.5199883579618938,-0.11172404242663929,0.1421235846926535,0.6926347325842929,0.7202394643061674,-0.030066291859394384,0.024474366593699,0.6908688319774337,0.7222335848015625,-0.027873684614396804,0.017109822830098438,-0.467,-0.012,-0.382,-3.124936914967583,0.0632709031943076,1.6156982491426892,-3.1321581309636755,0.07698073462328306,1.6102213848276261,0.467,0.011999999999999943,-0.382,0,-12.475445486608132
0.5201396747614854,-0.10572245521345938,0.14212004608564685,0.5199926641755933,-0.11170673112074524,0.14212221830643443,0.6943002385964196,0.7185937701103398,-0.030800930627807803,0.024742033546717633,0.6908579202338658,0.7222441020012113,-0.027871958804166517,0.01710928691830066,-0.462,-0.003,-0.368,-3.1249377130259224,0.06326748925985651,1.6157285220930269,-3.1316518483344495,0.0784094486991604,1.6055618665605842,0.462,0.0029999999999999437,-0.368,0,-12.490363670910739
0.5201396747614854,-0.1026902558306774,0.14212004608564685,0.5200691365454715,-0.11133814599267002,0.14212149833657586,0.6954233755392506,0.7174658791355547,-0.031340699666112505,0.025248091974208953,0.6906181280198673,0.722473680979875,-0.02786172021359012,0.017114162369879376,-0.482,-0.011,-0.379,-3.1249382530829544,0.0632548557549893,1.6163927122967465,-3.131705222108103,0.07990439995552936,1.6023816991213475,0.482,0.01099999999999994,-0.379,0,-12.404186963672574
0.5201396747614854,-0.09977618880072439,0.14212004608564685,0.5201782947026274,-0.11081135472379777,0.14211729734225634,0.6975975909925747,0.7153511134228475,-0.03170027363330815,0.02482111049655178,0.6903103119173005,0.7227685640507978,-0.027840242138163714,0.01711703736724831,-0.412,0.003,-0.363,-3.1249463538274176,0.063222234170817,1.6172451927572489,-3.1308346295257805,0.0798244328472505,1.59634494360499,0.412,-0.0030000000000000504,-0.363,0,-10.928785664709233
0.5201396747614854,-0.09661103052893484,0.14212004608564685,0.5204352886315249,-0.10930235956182481,0.14206513757269146,0.6990429111107171,0.7139597233685003,-0.031655747864319586,0.024269483913030996,0.6897505039387823,0.7233035898457808,-0.027823066616504504,0.017112736999672733,-0.501,0.028,-0.328,-3.124916293510585,0.06317937975335383,1.618795359456921,-3.1302859038955253,0.07899445054409185,1.592346546737394,0.501,-0.028000000000000063,-0.328,0,-8.986337429545129
0.5201396747614854,-0.09310226769247854,0.14212004608564685,0.5207935250414542,-0.10685211491381408,0.14194215495212412,0.7012912250840395,0.7117879698306279,-0.03184302424601912,0.022913744959635825,0.6893371421096095,0.7236975289145438,-0.027832662341400322,0.01709835174601711,-0.562,-0.052,-0.36,-3.1248463713608556,0.06316223455337312,1.6199400772688315,-3.128359895065947,0.07735905812812068,1.5861551956415372,0.562,0.05199999999999993,-0.36,0,-5.434517296907762
0.5201396747614854,-0.09050744585195386,0.14212004608564685,0.5209830113570159,-0.10509867688784075,0.14180024600385652,0.7013867940571217,0.7116935248460085,-0.03187458291248726,0.0228782547691054,0.6893702898354639,0.7236665166407618,-0.02785401341262546,0.01703962740051782,-0.461,0.064,-0.357,-3.1247371866910276,0.06310735377685368,1.6198522316433202,-3.128275327292719,0.07735455628503053,1.58588950281582,0.461,-0.06400000000000006,-0.357,0,-3.3481693405589716
0.5201396747614854,-0.08743642086783254,0.14212004608564685,0.5213312871438319,-0.10086153529075877,0.14149487459295118,0.7028829301324339,0.7102326709982182,-0.03204659509312137,0.022104926633378687,0.6899589254819742,0.7231042281850029,-0.028032564986292346,0.016790954086294056,-0.491,-0.039,-0.387,-3.1241861205922725,0.0630075378091116,1.6182397873686944,-3.1271027399351863,0.07652395593244851,1.5817435503476278,0.491,0.03899999999999994,-0.387,0,-3.747676043576366
0.5201396747614854,-0.08386816949644887,0.14212004608564685,0.5215172020986022,-0.0986708112385799,0.14133112282260146,0.7053615174390662,0.7077272101945942,-0.03376749304139615,0.020916203360127967,0.6901445542215556,0.7229262290933901,-0.02810965655845086,0.016697567717619675,-0.445,-0.032,-0.355,-3.1239615131872234,0.06298330523942092,1.6177320111292148,-3.123247087273793,0.07731952975782042,1.5748445669954383,0.445,0.031999999999999945,-0.355,0,-6.842060602553497
0.5201396747614854,-0.07995699090758168,0.14212004608564685,0.5217310578378602,-0.09511404540864563,0.1409899490618921,0.707434162917795,0.7056229222453865,-0.034658322929119044,0.020552259342668012,0.6907369152904891,0.7223594833658064,-0.0282396298258329,0.016510587953046434,-0.457,0.044,-0.367,-3.1235663072047566,0.06290695106568837,1.6161032484284936,-3.1216976118564337,0.07812068939374986,1.569000647473948,0.457,-0.04400000000000005,-0.367,0,-10.115811888413344
0.5201396747614854,-0.07736677236357534,0.14212004608564685,0.5218407576188265,-0.09177987872833471,0.14065741134323248,0.709392582411526,0.7034667949871942,-0.03788100778714371,0.02126299734967366,0.6914917797651219,0.7216346507372159,-0.028438258755337332,0.016265973149531487,-0.487,0.017,-0.35,-3.1230060553458805,0.06284718783514312,1.614026133956964,-3.118380320097521,0.0837585372905075,1.56337116263043,0.487,-0.01700000000000006,-0.35,0,-12.56589224050112
0.5201396747614854,-0.07346782464781607,0.14212004608564685,0.5219516769560338,-0.08856198766157448,0.14033366575188452,0.711478330224849,0.7014687885288046,-0.0367467268062563,0.019501544806165845,0.6921982193337494,0.7209583661014399,-0.02854203892406543,0.016023771000095076,-0.395,-0.019,-0.388,-3.1225818588215875,0.06265943480369282,1.6120806747285166,-3.11771055279444,0.07973290430567803,1.5575713691845259,0.395,0.01899999999999995,-0.388,0,-13.734114675240127
0.5201396747614854,-0.07022085685530507,0.14212004608564685,0.5220964078622812,-0.08500779512743624,0.14004270538980454,0.7137208167911213,0.6990002973345321,-0.040207791985132364,0.019367068209497424,0.6933042140294431,0.7198924386750462,-0.028704250473688808,0.015840829972976252,-0.489,-0.107,-0.384,-3.122190095718357,0.06264991864232605,1.609019086126815,-3.1129205680832404,0.08457022253640088,1.551160876087189,0.489,0.10699999999999994,-0.384,0,-14.915691984112613
0.5201396747614854,-0.0664832894305309,0.14212004608564685,0.5222064215820151,-0.0827821879610732,0.13988082980663974,0.7151066817224709,0.6976452708460268,-0.039787911889527336,0.017917517748038566,0.6940955531909188,0.7191286057528966,-0.028775380027085525,0.01575092273848891,-0.433,-0.025,-0.327,-3.1220315728625714,0.06264056207391311,1.6068230586160035,-3.1115970007132567,0.08199720070339299,1.5472990109977673,0.433,0.02499999999999995,-0.327,0,-15.886928463625418
0.5201396747614854,-0.06311840171614491,0.14212004608564685,0.5223544051120682,-0.07828188269289624,0.13959547201066794,0.7168563234029058,0.6957896860721401,-0.041193605584527386,0.016954743251154626,0.6958548009034876,0.7174221986538692,-0.02901132553585803,0.015507621962726563,-0.519,0.001,-0.339,-3.1215068710803426,0.06266737462863337,1.6019353101490872,-3.1084566682228116,0.08274806461076242,1.5423352547693019,0.519,-0.0010000000000000636,-0.339,0,-16.30228233829445
0.5201396747614854,-0.058428464124592176,0.14212004608564685,0.5223943188584007,-0.07601156540788906,0.13946305109994786,0.7190364512814897,0.6936496748615408,-0.040347695731808034,0.014123773846402512,0.6966594851765375,0.7166378198611051,-0.029174071044785407,0.015339766192167715,-0.514,-0.077,-0.376,-3.1211093232581812,0.06267592645099641,1.5996991547915358,-3.1058131244536042,0.07769497433167033,1.5362405300571649,0.514,0.07699999999999993,-0.376,0,-15.94662488491997
0.5201396747614854,-0.054689047048481335,0.14212004608564685,0.522487564553223,-0.07256496708456957,0.13929201509790648,0.7206804233770147,0.6918816454569947,-0.04149493056640606,0.01372724077277113,0.6982512490271864,0.7150825017417046,-0.029376312002871,0.015160425731675333,-0.494,-0.058,-0.356,-3.120708244813537,0.06274717007996848,1.595259043445792,-3.103832324245598,0.07888621327623643,1.5315077988904913,0.494,0.05799999999999994,-0.356,0,-15.328290574782361
0.5201396747614854,-0.05095917148390614,0.14212004608564685,0.5226334234551743,-0.0684600366511903,0.13913250382776776,0.7219289613589428,0.6905263541031013,-0.04265156481480292,0.01278890359422615,0.6998692418155652,0.7134933507181924,-0.029594877462801615,0.014999383124994695,-0.481,-0.001,-0.358,-3.1203123221682474,0.06287041884207273,1.590734465822041,-3.101014494358696,0.07932812488183863,1.5279396977163504,0.481,0.000999999999999941,-0.358,0,-13.861861801324316
0.5201396747614854,-0.04725247020521962,0.14212004608564685,0.522750302423953,-0.06305632134541983,0.13892896772544983,0.7242255586237571,0.6880962072402564,-0.04336794019735759,0.011446100084060825,0.7020157091355766,0.7113726608325875,-0.029933226228310385,0.014743902590837354,-0.542,-0.034,-0.373,-3.11966045334774,0.06304576559718479,1.5847186911890039,-3.0983412027847894,0.07864943654869971,1.5213372410838242,0.542,0.03399999999999993,-0.373,0,-12.35412329829799
0.5201396747614854,-0.0434732191065868,0.14212004608564685,0.5227082594783371,-0.06063971490234467,0.13882070072001435,0.7257609850608815,0.6865136097572674,-0.04319071777813003,0.009772305310912876,0.703205250250214,0.7101910238154511,-0.030157958879382968,0.014561964634759558,-0.441,-0.025,-0.353,-3.11918999159591,0.06313996770877219,1.5813793000072078,-3.096327807655119,0.0761835897223219,1.51694646833499,0.441,0.024999999999999946,-0.353,0,-10.6049295146884
0.5201396747614854,-0.039494199941547736,0.14212004608564685,0.5227878276945239,-0.05660345449441294,0.1387175346730184,0.7271655047444292,0.6850768386260797,-0.0426400256185641,0.008532088549103997,0.7049654748915426,0.7084364348250937,-0.03038727581463528,0.014440599020106911,-0.501,-0.058,-0.344,-3.118849985935498,0.06334681166755948,1.576418825330823,-3.095435025986819,0.07376987500755552,1.5129030210142314,0.501,0.05799999999999994,-0.344,0,-8.621993545757077
0.5201396747614854,-0.034994503209980356,0.14212004608564685,0.5227088692486469,-0.05159551421722047,0.13853174884536393,0.7294384341922531,0.6827608286476974,-0.041265782631501276,0.006732491707532877,0.7071445942344465,0.706251719218228,-0.03077131448852865,0.014090552025546878,-0.539,-0.005,-0.338,-3.118006059743441,0.06346508629650038,1.5702719955094044,-3.094935001784472,0.0694508773499172,1.5063262446327021,0.539,0.004999999999999934,-0.338,0,-7.464643688544761
0.5201396747614854,-0.03176347560683094,0.14212004608564685,0.5226672174733816,-0.04900117737687136,0.13846028053341408,0.7297264359161751,0.6824356464664328,-0.04161359301616062,0.00634058731354323,0.708170878622214,0.7052217638988716,-0.03089612092221364,0.013860500384272863,-0.515,-0.075,-0.362,-3.1175957280384337,0.06335128627739442,1.5673740353043106,-3.0939154545112255,0.0694429627402107,1.5054922906056998,0.515,0.07499999999999993,-0.362,0,-4.334202322636418
0.5201396747614854,-0.027233898351581916,0.14212004608564685,0.5226214771855582,-0.04495694489325536,0.13837601250009596,0.731823939764956,0.6802816093217752,-0.04038925888499507,0.0032231140391583073,0.7099109754904513,0.7034652230659137,-0.03110828014783633,0.013631657635083316,-0.465,-0.022,-0.374,-3.1171279554203735,0.06338945680559675,1.5624414606692263,-3.0912342406869135,0.06354365762704671,1.4994199306241722,0.465,0.021999999999999943,-0.374,0,-2.695240635839598
0.5201396747614854,-0.02420212955275379,0.14212004608564685,0.5226535753454117,-0.0405933040157187,0.1383283580793829,0.7328340535330894,0.679143019480553,-0.041148195477107706,0.004109489581612078,0.7115945738912992,0.701758398525446,-0.03123825646805973,0.013527355478050333,-0.531,-0.044,-0.346,-3.1169486161278983,0.0634864569876183,1.5576506996403974,-3.0915944477260155,0.06593923348535488,1.4964225121863366,0.531,0.043999999999999935,-0.346,0,-0.37993428286384656
0.5201396747614854,-0.0203729879359325,0.14212004608564685,0.5225695174296608,-0.037996772954306327,0.13827091008216325,0.7342569857625199,0.6776443255140077,-0.040658085295548145,0.0016893907928511999,0.7125932483879363,0.7007425992704678,-0.03136724814052494,0.01331539657657559,-0.518,-0.027,-0.355,-3.116555442967834,0.06340799057688788,1.5548115644189038,-3.0888432831413897,0.062036362086779644,1.4922739443865738,0.518,0.026999999999999937,-0.355,0,0.9637442949912938
0.5201396747614854,-0.01747343845167957,0.14212004608564685,0.5223643517662578,-0.032874753202334205,0.13823017104739316,0.7350643026495597,0.6767080737834049,-0.041582472062747795,0.002942642313377626,0.7147013692336036,0.6985997953615509,-0.03143379250013019,0.01275865282422,-0.338,0.052,-0.351,-3.115856573184763,0.06279920273223298,1.5488105322180032,-3.089505362357759,0.06516030180073405,1.4898616013332084,0.338,-0.05200000000000004,-0.351,0,2.8532832850125995
0.5201396747614854,-0.013218147466572149,0.14212004608564685,0.5221925026767619,-0.03043276949561753,0.13823242793234508,0.7364756842440384,0.67525199451959,-0.04034163000035719,0.0014155117986692145,0.7157875015846008,0.6974903226601202,-0.03149555831138298,0.012415654296651053,-0.576,-0.04,-0.362,-3.115376307475352,0.06244843298885322,1.545714020747492,-3.089072197485893,0.06137143162370791,1.4857184669428845,0.576,0.03999999999999993,-0.362,0,6.950576547191979
0.5201396747614854,-0.009983823964985233,0.14212004608564685,0.5221093900849427,-0.025405302272287263,0.1382419396361713,0.7368936137732727,0.6747794500254268,-0.04058997706361887,0.0020248898862576907,0.7178128251498799,0.6954143440295941,-0.0314168535272135,0.01213624919338797,-0.516,-0.075,-0.359,-3.1152661570161775,0.062022040381665845,1.5399080115684594,-3.089672468244794,0.0625945650045833,1.4844692965988702,0.516,0.07499999999999993,-0.359,0,10.619428799730947
0.5201396747614854,-0.006314607808979374,0.14212004608564685,0.5220810268826476,-0.02194363527190983,0.13818655403345592,0.737752226852728,0.6738618893727356,-0.04028260641525626,0.0005370209336041856,0.7191785311727208,0.694033946767516,-0.030918381951954586,0.01157059828854228,-0.391,-0.087,-0.371,-3.1152666913131055,0.060569477055992194,1.5360033364607175,-3.087971487482795,0.06019727072387098,1.4819430827052342,0.391,0.08699999999999995,-0.371,0,11.679912987609534
0.5201396747614854,-0.0032812253932078895,0.14212004608564685,0.5220420737822211,-0.018260065283916993,0.13813067700933349,0.7382295778092488,0.673233072277173,-0.04199294952009239,0.0014479812825699079,0.7205960620225828,0.692593424067061,-0.03041649438559247,0.011010966963788765,-0.484,-0.059,-0.369,-3.1152795505983852,0.059122696584804756,1.5319399576500756,-3.0870488595886,0.06399420241666166,1.4805007278461295,0.484,0.058999999999999934,-0.369,0,12.281054820698468
0.5201396747614854,0.0004438035984913294,0.14212004608564685,0.5220306699844506,-0.014615999173169308,0.1380872011620965,0.7405244253352521,0.6706500480423606,-0.042926560345622373,0.0007986365796553983,0.7219988767228244,0.6911556175032023,-0.029986619646557227,0.010635453333516183,-0.495,-0.036,-0.374,-3.1154519195329002,0.058034689599264534,1.5279011706331274,-3.085048739856926,0.06469265938378037,1.47366841132001,0.495,0.035999999999999935,-0.374,0,12.68870120706059
0.5201396747614854,0.0035157411595264855,0.14212004608564685,0.5220544854966293,-0.01215656463644026,0.1380770951741497,0.7414382232510158,0.6695452525253235,-0.04434026825569151,0.0019282335163995157,0.7228172013148855,0.69031084450028,-0.029762932588611044,0.010544944115940157,-0.513,-0.026,-0.351,-3.1156991044138374,0.057616770863069884,1.5255351849365315,-3.0849126035961176,0.06838651019206261,1.4709102442004116,0.513,0.025999999999999936,-0.351,0,12.330540296751842
0.5201396747614854,0.0073471143742481655,0.14212004608564685,0.5220045209593374,-0.007591249775776295,0.13803779274929126,0.7423141712672113,0.6685595637036681,-0.04458751494469309,-0.0010083437098305993,0.7243503172054955,0.688714428683539,-0.029522385085988558,0.010407582848391715,-0.455,-0.033,-0.335,-3.1159600404221357,0.05713588465172937,1.5210926280818635,-3.0803084852608857,0.06489314864043104,1.468320823456463,0.455,0.032999999999999946,-0.335,0,11.372599782466352
0.5201396747614854,0.009826762964336056,0.14212004608564685,0.5219720060299372,-0.0054510683219269615,0.13802135132920956,0.7433097910058087,0.6674259894701059,-0.044989672955329095,0.0005817884208285318,0.72521785065036,0.6878068329940876,-0.02940243679982859,0.010352943908435362,-0.463,-0.072,-0.36,-3.116118067952301,0.056918723840346755,1.5185730911337498,-3.0822311618432927,0.06771085804476064,1.4653218464279558,0.463,0.07199999999999994,-0.36,0,10.671855349675834
0.5201396747614854,0.013221973230449338,0.14212004608564685,0.5218687235431565,-0.0007166170108629192,0.13798017064907878,0.7424290505348874,0.6685054421584882,-0.0433147706945959,-0.003833214823300148,0.7268337149234082,0.6861008684521678,-0.02933544133893491,0.010424911434424328,-0.428,-0.055,-0.362,-3.116448955242401,0.05697988502185802,1.5138626757020712,-3.077832533306812,0.05922585659255171,1.467985948162005,0.428,0.054999999999999945,-0.362,0,10.333609970021392
0.5201396747614854,0.015404979517070433,0.14212004608564685,0.5218155964923817,0.0015869694262482248,0.1379683717428969,0.7420802194151693,0.6689347853280805,-0.04275000389488409,-0.002629368505888711,0.7276077299027726,0.685282106194571,-0.02927404531582541,0.010458185893487053,-0.44,-0.026,-0.359,-3.1166461076733563,0.05696446143224523,1.5116023688104998,-3.0803469538771506,0.05996604488079534,1.4690400526565197,0.44,0.025999999999999943,-0.359,0,9.779368083666078
0.5201396747614854,0.018512531091777463,0.14212004608564685,0.5216993141814632,0.004921211909991589,0.13793761798771947,0.742706756362304,0.6682906014146716,-0.04185797674043935,-0.0036804200302026275,0.7286499733149109,0.6841758435628563,-0.02921776160400014,0.010483171585419527,-0.527,0.001,-0.338,-3.1168465105292174,0.056954494593224624,1.508555287192076,-3.0800382691851977,0.05728855552826138,1.4671692855081986,0.527,-0.0010000000000000646,-0.338,0,9.404959398368646
